fecha,player_id,nickname,positionId,precio,var_7d,var_3d,var_1d,score_base,penalizacion_adaptativa,memoria_apariciones,memoria_rent_7d,memoria_acierto_7d,memoria_fallos_consecutivos,memoria_deterioro,score,grupo_score
2026-08-16 00:00:00+02:00,3059,Pastor,2,376322,-3.179728363362243,-1.5132005946025167,-0.037188348359196946,2.8494711999999995,0.0,0,0.0,100.0,0,0.0,2.8494711999999995,<20
2026-08-16 00:00:00+02:00,3057,Carlos Lopez,1,383785,-3.7196572105205066,-1.7296563732268142,-0.11737577946886808,2.846486,0.0,0,0.0,100.0,0,0.0,2.846486,<20
2026-08-16 00:00:00+02:00,2480,Johnny,3,5728479,-14.145053352109535,-5.079952020337173,-1.423305725677529,2.7348737189516914,0.0,0,0.0,100.0,0,0.0,2.7348737189516914,<20
2026-08-16 00:00:00+02:00,2579,Fran González,1,667407,-4.905561983141361,-0.6676658336967345,-0.4177813720238672,2.7330371999999996,0.0,0,0.0,100.0,0,0.0,2.7330371999999996,<20
2026-08-16 00:00:00+02:00,2556,Buchanan,3,18271700,-6.476146905495595,-2.145125253564877,-0.5501021647852864,2.7182291011053525,0.0,0,0.0,100.0,0,0.0,2.7182291011053525,<20
2026-08-16 00:00:00+02:00,3068,Cabrera,2,17006166,2.9426629008155367,2.383484235017832,0.5773590308756941,2.5320333797970824,0.0,0,0.0,100.0,0,0.0,2.5320333797970824,<20
2026-08-16 00:00:00+02:00,1070,De Galarreta,3,12424943,10.343363480077802,3.980196054408379,1.5412105974369001,18.686518669916637,16.25,6,7.807695789906652,50.0,3,20.585804195876825,2.4365186699166372,<20
2026-08-16 00:00:00+02:00,2938,Koski,2,796336,-0.8408781592077591,1.637641112692325,2.0025566733529567,18.33252595491045,15.93244241920883,3,-2.438584017462573,0.0,3,0.0,2.400083535701622,<20
2026-08-16 00:00:00+02:00,2435,Marrero,1,1124857,-13.161389038570508,-5.02574762681941,-1.7884629992290506,2.3706717090853915,0.0,0,0.0,100.0,0,0.0,2.3706717090853915,<20
2026-08-16 00:00:00+02:00,2332,Sorloth,4,22659719,-13.133313342758191,-8.877390515289466,-2.9373176759204758,2.3095314347602165,0.0,0,0.0,100.0,0,0.0,2.3095314347602165,<20
2026-08-16 00:00:00+02:00,3002,Iñigo Vicente,4,19269684,2.67754608256625,2.0885801163468645,0.5459783114541801,2.281997012325822,0.0,0,0.0,100.0,0,0.0,2.281997012325822,<20
2026-08-16 00:00:00+02:00,2453,Agoumé,3,5839881,2.3775388919859894,1.1984637621538106,0.3551683019679809,15.086502249210326,12.841649868429663,3,-3.6439241228148447,33.33333333333333,2,0.0,2.2448523807806637,<20
2026-08-16 00:00:00+02:00,2516,Puado,3,6279004,-19.510814757956393,-8.692062249317772,-2.8633105567356645,2.2296529831801344,0.0,0,0.0,100.0,0,0.0,2.2296529831801344,<20
2026-08-16 00:00:00+02:00,2458,Diakhaby,2,5760894,-11.858231278403524,-4.44473674214748,-1.4016253884275793,2.198732812418813,0.0,0,0.0,100.0,0,0.0,2.198732812418813,<20
2026-08-16 00:00:00+02:00,2713,Ionut Radu,1,38934871,-1.8818337853352887,-2.8125349305662093,-0.7981122150707111,2.174571649837152,0.0,8,15.561638972749464,100.0,0,-0.12225057489497537,2.174571649837152,<20
2026-08-16 00:00:00+02:00,2604,Carreira,2,6742909,-0.47509282892923893,0.4265841677133185,0.12968179031851856,11.464496795140041,9.290486015863092,3,-0.41559334775432627,33.33333333333333,2,0.0,2.1740107792769496,<20
2026-08-16 00:00:00+02:00,3087,Pepe,4,50686818,1.5124929088000896,3.1492198517305283,1.1874389698028862,2.1323502242677588,0.0,0,0.0,100.0,0,0.0,2.1323502242677588,<20
2026-08-16 00:00:00+02:00,356,Gerard,4,27943029,-3.8238804819436347,-0.7303556757714608,0.10466144110582666,2.1209821836661544,0.0,0,0.0,100.0,0,0.0,2.1209821836661544,<20
2026-08-16 00:00:00+02:00,2789,Oso,2,13206750,-5.913089890570157,-2.6219860226319134,0.6517604941182729,2.0444091089783627,0.0,0,0.0,100.0,0,0.0,2.0444091089783627,<20
2026-08-16 00:00:00+02:00,2929,Fer López,3,15039382,0.0,0.0,0.0,1.9985307020372693,0.0,0,0.0,100.0,0,0.0,1.9985307020372693,<20
2026-08-16 00:00:00+02:00,3023,Canales,4,10026254,0.0,0.0,0.0,1.9894984,0.0,0,0.0,100.0,0,0.0,1.9894984,<20
2026-08-16 00:00:00+02:00,2945,Vecino,3,1986837,-15.941711985148343,-6.699146980856964,-2.335633164762047,1.845479355712958,0.0,0,0.0,100.0,0,0.0,1.845479355712958,<20
2026-08-16 00:00:00+02:00,1033,Catena,2,33949160,-6.114749696282688,-2.0867629651076753,-0.5377831007900924,1.7968043981058732,0.0,0,0.0,100.0,0,0.0,1.7968043981058732,<20
2026-08-16 00:00:00+02:00,3027,Facu,2,3059782,-1.7290180519954765,0.18479846031842698,-0.3303015516355139,1.7760871999999999,0.0,0,0.0,100.0,0,0.0,1.7760871999999999,<20
2026-08-16 00:00:00+02:00,2519,A. Batalla,1,40067753,-4.2829190564332205,-2.3080558949215577,-0.6910008757130846,1.7719985445652515,0.0,8,16.7873523020239,100.0,0,1.343188444849595,1.7719985445652515,<20
2026-08-16 00:00:00+02:00,2467,Júnior R.,1,38033274,-7.251614171933193,-2.7453347158348493,-0.5941412935647945,1.7528511131244358,0.0,8,12.367653456894233,100.0,0,11.890672057624823,1.7528511131244358,<20
2026-08-16 00:00:00+02:00,2358,F. De Jong,3,25953214,-20.325433521788188,-9.240746159199574,-3.052301382220799,1.7210456734440165,0.0,0,0.0,100.0,0,0.0,1.7210456734440165,<20
2026-08-16 00:00:00+02:00,2963,Quagliata,2,3244856,-0.5399586571164442,-1.4125519392054562,-0.7700524489478253,1.7020576,0.0,0,0.0,100.0,0,0.0,1.7020576,<20
2026-08-16 00:00:00+02:00,91,Iñaki Williams,4,27360660,-6.753920534990565,-1.77038454997435,-0.3929650296727878,1.6081483414508275,0.0,0,0.0,100.0,0,0.0,1.6081483414508275,<20
2026-08-16 00:00:00+02:00,2656,Jon Martin,2,30078766,0.0,0.0,0.0,1.5763058010203386,0.0,0,0.0,100.0,0,0.0,1.5763058010203386,<20
2026-08-16 00:00:00+02:00,2430,Valverde,3,69031659,-4.015818780659226,-0.5945893335445713,0.26292423102451024,1.5269805409138442,0.0,0,0.0,100.0,0,0.0,1.5269805409138442,<20
2026-08-16 00:00:00+02:00,701,Barrenetxea,3,32862621,-6.08529604220532,-1.2860981029187877,-0.2133339211957121,1.521485459117823,0.0,0,0.0,100.0,0,0.0,1.521485459117823,<20
2026-08-16 00:00:00+02:00,2965,M. Loureiro,2,3715099,-1.9181551917046353,-2.218771968935087,-1.0507781090202264,1.5139603999999998,0.0,0,0.0,100.0,0,0.0,1.5139603999999998,<20
