fecha,player_id,nickname,rentabilidad_7d,score_base,score
2026-08-02 00:00:00+02:00,2467,Júnior R.,11.788209184682536,27.308731893385648,27.308731893385648
2026-08-02 00:00:00+02:00,2507,Dmitrovic,19.77389526491876,31.7667612073744,31.7667612073744
2026-08-02 00:00:00+02:00,2541,Á. Valles,29.84471049885603,35.4074887993028,35.4074887993028
2026-08-02 00:00:00+02:00,2700,Etta Eyong,24.786242734657,29.880258858980344,29.880258858980344
2026-08-02 00:00:00+02:00,2713,Ionut Radu,13.282834499935426,23.54010655403018,23.54010655403018
2026-08-02 00:00:00+02:00,2985,Noubi,17.54081558434091,24.264690262061723,24.264690262061723
2026-08-02 00:00:00+02:00,3018,Eriksson,16.073361169657684,22.88311931943318,22.88311931943318
2026-08-02 00:00:00+02:00,3065,Laporte,11.95664059883271,30.363209921327385,30.363209921327385
2026-08-02 00:00:00+02:00,3070,Chupe,19.743967870334632,29.06750566367061,29.06750566367061
2026-08-02 00:00:00+02:00,3072,Larrubia,18.71953486739533,29.002062861710947,29.002062861710947
2026-08-02 00:00:00+02:00,3076,Yeremay,7.335369505476476,28.75977686503617,28.75977686503617
2026-08-02 00:00:00+02:00,3079,Lookman,17.975786573957013,24.96533309042241,24.96533309042241
2026-08-03 00:00:00+02:00,68,Unai Simón,4.982401673142682,28.679379415712244,28.679379415712244
2026-08-03 00:00:00+02:00,274,Remiro,7.845643214673792,27.8215539227979,27.8215539227979
2026-08-03 00:00:00+02:00,644,Sergio Herrera,17.089551560604296,29.2135180712606,29.2135180712606
2026-08-03 00:00:00+02:00,988,Sivera,20.137584417650185,28.092217591576045,28.092217591576045
2026-08-03 00:00:00+02:00,1930,El Hilali,13.457883743123755,26.89430665805468,26.89430665805468
2026-08-03 00:00:00+02:00,2005,Abel Bretones,34.605338613333764,51.0585109946862,46.258510994686205
2026-08-03 00:00:00+02:00,2443,Aramburu,13.957438089182803,30.83181930868291,30.83181930868291
2026-08-03 00:00:00+02:00,2467,Júnior R.,8.782568143561086,27.39603944011485,27.39603944011485
2026-08-03 00:00:00+02:00,2507,Dmitrovic,18.10265851180253,31.874431657526976,31.874431657526976
2026-08-03 00:00:00+02:00,2541,Á. Valles,28.34898307227905,36.38269132879349,36.38269132879349
2026-08-03 00:00:00+02:00,2607,Ilaix Moriba,9.659848083451047,25.437872026032835,25.437872026032835
2026-08-03 00:00:00+02:00,2700,Etta Eyong,22.44138601612748,32.17242299580656,32.17242299580656
2026-08-03 00:00:00+02:00,2985,Noubi,17.417532060467398,24.666823084313595,24.666823084313595
2026-08-03 00:00:00+02:00,3018,Eriksson,15.140111991749556,24.3545777774077,24.3545777774077
2026-08-03 00:00:00+02:00,3065,Laporte,8.870678984094257,27.7731626955111,27.7731626955111
2026-08-03 00:00:00+02:00,3070,Chupe,17.938701059885197,28.388413591467,28.388413591467
2026-08-03 00:00:00+02:00,3072,Larrubia,17.206600847534762,28.25455647043768,28.25455647043768
2026-08-03 00:00:00+02:00,3076,Yeremay,3.904922295669566,24.455278119154443,24.455278119154443
2026-08-03 00:00:00+02:00,3079,Lookman,16.312369775028486,25.21950539625453,25.21950539625453
2026-08-03 00:00:00+02:00,3106,Cucurella,28.9175895901028,31.42926407149242,31.42926407149242
2026-08-04 00:00:00+02:00,68,Unai Simón,1.1072230361692752,27.047130153701268,27.047130153701268
2026-08-04 00:00:00+02:00,274,Remiro,4.1872081876963225,26.75056668022613,26.75056668022613
2026-08-04 00:00:00+02:00,644,Sergio Herrera,15.468177109257294,28.98973685241628,28.98973685241628
2026-08-04 00:00:00+02:00,988,Sivera,18.49260550918365,28.26482260955555,28.26482260955555
2026-08-04 00:00:00+02:00,1930,El Hilali,13.838218452821376,26.34356422428789,26.34356422428789
2026-08-04 00:00:00+02:00,2005,Abel Bretones,34.39886709165741,52.25308587441717,48.25308587441717
2026-08-04 00:00:00+02:00,2443,Aramburu,13.383677032214573,29.253779269531044,29.253779269531044
2026-08-04 00:00:00+02:00,2467,Júnior R.,4.548926433037572,27.16447401572968,27.16447401572968
2026-08-04 00:00:00+02:00,2507,Dmitrovic,16.282991981638087,31.65299480728558,31.65299480728558
2026-08-04 00:00:00+02:00,2541,Á. Valles,27.232737909221665,36.05063213054899,36.05063213054899
2026-08-04 00:00:00+02:00,2607,Ilaix Moriba,7.376022393201033,25.96538206831384,25.96538206831384
2026-08-04 00:00:00+02:00,2700,Etta Eyong,21.01597143319447,32.66288287383589,32.66288287383589
2026-08-04 00:00:00+02:00,2776,A. Abqar,19.19201947983516,28.37039419192956,28.37039419192956
2026-08-04 00:00:00+02:00,2784,Marc Bernal,50.14191478944101,27.9075645337222,27.9075645337222
2026-08-04 00:00:00+02:00,3018,Eriksson,12.97991537268567,27.59594003330212,27.59594003330212
2026-08-04 00:00:00+02:00,3065,Laporte,4.2422160803337805,25.979055999926764,25.979055999926764
2026-08-04 00:00:00+02:00,3070,Chupe,15.670356789404538,27.73034620684891,27.73034620684891
2026-08-04 00:00:00+02:00,3072,Larrubia,14.812881045256852,27.738181082394068,27.738181082394068
2026-08-04 00:00:00+02:00,3106,Cucurella,24.80030590938019,36.777997728188005,36.777997728188005
2026-08-04 00:00:00+02:00,3107,Konaté,28.2832660235476,31.058693642007484,31.058693642007484
2026-08-05 00:00:00+02:00,68,Unai Simón,-2.4386920465710795,25.98466475589392,25.98466475589392
2026-08-05 00:00:00+02:00,644,Sergio Herrera,13.93981587405721,28.47632697077949,28.47632697077949
2026-08-05 00:00:00+02:00,988,Sivera,16.83288836547634,28.640616966982776,28.640616966982776
2026-08-05 00:00:00+02:00,1930,El Hilali,11.981690155775803,28.593750232734013,28.593750232734013
2026-08-05 00:00:00+02:00,2005,Abel Bretones,33.46006699559671,54.35597775797008,50.92740632939865
2026-08-05 00:00:00+02:00,2443,Aramburu,11.285403087824609,29.0958922241234,29.0958922241234
2026-08-05 00:00:00+02:00,2467,Júnior R.,0.5695659510460969,26.87520565465273,26.87520565465273
2026-08-05 00:00:00+02:00,2507,Dmitrovic,14.827951100081677,30.998226514167257,30.998226514167257
2026-08-05 00:00:00+02:00,2541,Á. Valles,25.68228335263425,36.74174063021353,36.74174063021353
2026-08-05 00:00:00+02:00,2607,Ilaix Moriba,3.970488439112181,27.39248009455865,27.39248009455865
2026-08-05 00:00:00+02:00,2700,Etta Eyong,19.1573742836362,32.94073664376681,32.94073664376681
2026-08-05 00:00:00+02:00,2776,A. Abqar,18.74770148432388,31.351310381655725,31.351310381655725
2026-08-05 00:00:00+02:00,2784,Marc Bernal,46.42528335033504,39.89535862274588,39.89535862274588
2026-08-05 00:00:00+02:00,3018,Eriksson,10.9191373582505,28.11016957964408,28.11016957964408
2026-08-05 00:00:00+02:00,3070,Chupe,12.843514977078769,27.298713030928138,27.298713030928138
2026-08-05 00:00:00+02:00,3072,Larrubia,12.775000053561314,26.929728021488994,26.929728021488994
2026-08-05 00:00:00+02:00,3079,Lookman,11.401585326711142,25.329466851052384,25.329466851052384
2026-08-05 00:00:00+02:00,3106,Cucurella,20.598734413885115,39.36746191831182,39.36746191831182
2026-08-05 00:00:00+02:00,3107,Konaté,25.27215988323912,34.57488801172512,34.57488801172512
2026-08-05 00:00:00+02:00,3108,Aubameyang,46.84257180450084,41.19041924497469,41.19041924497469
2026-08-06 00:00:00+02:00,637,Moncayola,8.6639701920268,25.11577689196733,25.11577689196733
2026-08-06 00:00:00+02:00,644,Sergio Herrera,11.773622391738929,27.67190161776768,27.67190161776768
2026-08-06 00:00:00+02:00,988,Sivera,14.627684718151327,27.953832803949915,27.953832803949915
2026-08-06 00:00:00+02:00,1930,El Hilali,11.035903381841226,26.891416150000737,26.891416150000737
2026-08-06 00:00:00+02:00,2005,Abel Bretones,32.302872105754524,53.663182374443934,52.163182374443934
2026-08-06 00:00:00+02:00,2390,Starfelt,13.775823014410308,25.288617196627104,25.288617196627104
2026-08-06 00:00:00+02:00,2443,Aramburu,10.573305341878484,25.27235870223632,25.27235870223632
2026-08-06 00:00:00+02:00,2507,Dmitrovic,13.097084323978446,29.591830256863272,29.591830256863272
2026-08-06 00:00:00+02:00,2541,Á. Valles,23.72830460703093,35.359118115098354,35.359118115098354
2026-08-06 00:00:00+02:00,2607,Ilaix Moriba,1.2798173747264645,26.49272489575437,26.49272489575437
2026-08-06 00:00:00+02:00,2700,Etta Eyong,17.565231528476048,30.70809060313509,30.70809060313509
2026-08-06 00:00:00+02:00,2776,A. Abqar,18.0276971920028,31.94112057260621,31.94112057260621
2026-08-06 00:00:00+02:00,2784,Marc Bernal,43.06589145105279,45.81371982783797,45.81371982783797
2026-08-06 00:00:00+02:00,3018,Eriksson,7.8746801477452015,28.129262656170123,28.129262656170123
2026-08-06 00:00:00+02:00,3070,Chupe,8.972350443583473,25.659410215002406,25.659410215002406
2026-08-06 00:00:00+02:00,3072,Larrubia,9.478478562178951,25.66300795047185,25.66300795047185
2026-08-06 00:00:00+02:00,3106,Cucurella,16.091710069394065,37.28374225872167,37.28374225872167
2026-08-06 00:00:00+02:00,3107,Konaté,22.68243828394596,34.64609998536131,34.64609998536131
2026-08-06 00:00:00+02:00,3108,Aubameyang,43.416225272609424,42.44502706600261,42.44502706600261
2026-08-06 00:00:00+02:00,3109,Leo Román,19.47335108237005,26.93505283973132,26.93505283973132
2026-08-07 00:00:00+02:00,637,Moncayola,9.270354259339996,26.93178340351249,26.93178340351249
2026-08-07 00:00:00+02:00,644,Sergio Herrera,8.708746530069298,27.025090581224283,27.025090581224283
2026-08-07 00:00:00+02:00,988,Sivera,12.251186664413437,28.32536952629605,28.32536952629605
2026-08-07 00:00:00+02:00,1930,El Hilali,11.22320195328606,26.445083022706903,26.445083022706903
2026-08-07 00:00:00+02:00,2005,Abel Bretones,31.39041758884232,54.57052658066229,53.07052658066229
2026-08-07 00:00:00+02:00,2414,Bellerín,15.108798706178,25.17963501829164,25.17963501829164
2026-08-07 00:00:00+02:00,2443,Aramburu,10.077212669780945,24.46011386130008,24.46011386130008
2026-08-07 00:00:00+02:00,2507,Dmitrovic,11.24090836287609,28.45481870836555,28.45481870836555
2026-08-07 00:00:00+02:00,2541,Á. Valles,21.65710445869876,35.097196502130224,35.097196502130224
2026-08-07 00:00:00+02:00,2700,Etta Eyong,15.260692814303662,31.36219893082025,31.36219893082025
2026-08-07 00:00:00+02:00,2776,A. Abqar,18.28115459130212,32.02885919609785,32.02885919609785
2026-08-07 00:00:00+02:00,2784,Marc Bernal,39.41099322381585,52.62976422924829,52.62976422924829
2026-08-07 00:00:00+02:00,2985,Noubi,14.15555186455778,25.86983438095435,24.36983438095435
2026-08-07 00:00:00+02:00,3018,Eriksson,5.41934466902536,27.267426265387893,27.267426265387893
2026-08-07 00:00:00+02:00,3070,Chupe,4.573706689523215,25.4213351477512,25.4213351477512
2026-08-07 00:00:00+02:00,3072,Larrubia,5.739012377665703,25.054738167452115,25.054738167452115
2026-08-07 00:00:00+02:00,3106,Cucurella,10.754054604412994,35.96647787113069,35.96647787113069
2026-08-07 00:00:00+02:00,3107,Konaté,18.890700289264352,34.739570159971734,34.739570159971734
2026-08-07 00:00:00+02:00,3108,Aubameyang,39.30247962642292,42.36265098122008,42.36265098122008
2026-08-07 00:00:00+02:00,3109,Leo Román,17.60176342052619,28.813089902015022,28.813089902015022
2026-08-08 00:00:00+02:00,637,Moncayola,10.06054003206176,26.742460969896115,26.742460969896115
2026-08-08 00:00:00+02:00,644,Sergio Herrera,5.820156730217152,24.047281046392754,24.047281046392754
2026-08-08 00:00:00+02:00,988,Sivera,9.667717685694498,28.10497146626076,28.10497146626076
2026-08-08 00:00:00+02:00,1930,El Hilali,10.331813401959932,25.70790456874264,25.70790456874264
2026-08-08 00:00:00+02:00,2005,Abel Bretones,28.75772952178092,54.98283177353568,53.98283177353568
2026-08-08 00:00:00+02:00,2335,Areso,12.4482120475142,27.14886746719753,27.14886746719753
2026-08-08 00:00:00+02:00,2414,Bellerín,15.421590417028366,25.271507372981887,25.271507372981887
2026-08-08 00:00:00+02:00,2507,Dmitrovic,8.947106189118935,27.42006958095206,27.42006958095206
2026-08-08 00:00:00+02:00,2541,Á. Valles,17.971026296305574,34.6777771557609,34.6777771557609
2026-08-08 00:00:00+02:00,2588,Danjuma,11.119175759474038,24.305231794292887,24.305231794292887
2026-08-08 00:00:00+02:00,2700,Etta Eyong,12.44206115784431,30.286772236125564,30.286772236125564
2026-08-08 00:00:00+02:00,2776,A. Abqar,17.69145444792622,32.36550789770681,32.36550789770681
2026-08-08 00:00:00+02:00,2784,Marc Bernal,36.605521871342624,52.10088164413495,52.10088164413495
2026-08-08 00:00:00+02:00,3018,Eriksson,3.0924711766012902,27.50389009046244,27.50389009046244
2026-08-08 00:00:00+02:00,3070,Chupe,0.4055025984254499,24.838852097874565,24.838852097874565
2026-08-08 00:00:00+02:00,3072,Larrubia,1.3201075363664594,24.273748369953207,24.273748369953207
2026-08-08 00:00:00+02:00,3106,Cucurella,5.764948646715537,34.1602850860033,34.1602850860033
2026-08-08 00:00:00+02:00,3107,Konaté,14.090564225802204,33.994909142283404,33.994909142283404
2026-08-08 00:00:00+02:00,3108,Aubameyang,35.09662862102615,41.92875554780306,41.92875554780306
2026-08-08 00:00:00+02:00,3109,Leo Román,15.577727834009144,28.78099165701309,28.78099165701309
2026-08-15 00:00:00+02:00,637,Moncayola,0.965570701926267,28.489415080942926,28.489415080942926
2026-08-15 00:00:00+02:00,1103,Óscar Valentín,0.7821907462315347,27.665787882002675,27.665787882002675
2026-08-15 00:00:00+02:00,1121,Balliu,2.7266210851345387,42.58227131170061,42.58227131170061
2026-08-15 00:00:00+02:00,2005,Abel Bretones,2.4538060544907885,46.57783618411959,46.57783618411959
2026-08-15 00:00:00+02:00,2206,Yoel Lago,0.0,31.3616093954166,31.3616093954166
2026-08-15 00:00:00+02:00,2315,Paredes,1.489876678896924,32.35250842393264,32.35250842393264
2026-08-15 00:00:00+02:00,2335,Areso,1.3281056547284065,35.10051470965051,35.10051470965051
2026-08-15 00:00:00+02:00,2445,Olasagasti,1.3005203514435113,35.3955683542221,35.3955683542221
2026-08-15 00:00:00+02:00,2457,Dimitrievski,2.0642415312236406,29.28390926224196,29.28390926224196
2026-08-15 00:00:00+02:00,2520,Roberto,1.921069283908157,37.84154402519518,37.84154402519518
2026-08-15 00:00:00+02:00,2548,Riquelme,2.310412076311465,35.86196703869697,35.86196703869697
2026-08-15 00:00:00+02:00,2613,M. Dituro,1.1834442870812476,29.114739541389344,29.114739541389344
2026-08-15 00:00:00+02:00,2626,Deossa,1.09016793922382,34.68457067498317,34.68457067498317
2026-08-15 00:00:00+02:00,2714,Javi Rueda,1.839287073259723,38.26935089906186,38.26935089906186
2026-08-15 00:00:00+02:00,2721,A. Osambela,0.0,32.44205874698859,32.44205874698859
2026-08-15 00:00:00+02:00,2776,A. Abqar,1.8428721413622584,29.437590873296404,29.437590873296404
2026-08-15 00:00:00+02:00,2784,Marc Bernal,3.5389912400217245,44.47905712339788,44.47905712339788
2026-08-15 00:00:00+02:00,3108,Aubameyang,3.0074335801927536,33.72987242298006,33.72987242298006
2026-08-15 00:00:00+02:00,3116,Bernardo Silva,1.7823866318058688,27.36848351562178,27.36848351562178
2026-08-15 00:00:00+02:00,3125,Canales,1.861083344664692,27.64698146342349,27.64698146342349
2026-08-16 00:00:00+02:00,1103,Óscar Valentín,,27.75340440038482,27.75340440038482
2026-08-16 00:00:00+02:00,1121,Balliu,,43.573981492864895,43.573981492864895
2026-08-16 00:00:00+02:00,1682,Altimira,,25.904812900000056,25.904812900000056
2026-08-16 00:00:00+02:00,2005,Abel Bretones,,45.039776427087965,45.039776427087965
2026-08-16 00:00:00+02:00,2206,Yoel Lago,,31.361609395416593,31.361609395416593
2026-08-16 00:00:00+02:00,2315,Paredes,,31.690181420278638,31.690181420278638
2026-08-16 00:00:00+02:00,2335,Areso,,34.29578033866727,34.29578033866727
2026-08-16 00:00:00+02:00,2445,Olasagasti,,34.9133371955224,34.9133371955224
2026-08-16 00:00:00+02:00,2457,Dimitrievski,,29.292808520169917,29.292808520169917
2026-08-16 00:00:00+02:00,2520,Roberto,,35.13695412902584,35.13695412902584
2026-08-16 00:00:00+02:00,2548,Riquelme,,36.1487580679473,36.1487580679473
2026-08-16 00:00:00+02:00,2613,M. Dituro,,28.976859040474785,28.976859040474785
2026-08-16 00:00:00+02:00,2626,Deossa,,34.27240746427491,34.27240746427491
2026-08-16 00:00:00+02:00,2714,Javi Rueda,,39.26936537839383,39.26936537839383
2026-08-16 00:00:00+02:00,2721,A. Osambela,,32.44205874698859,32.44205874698859
2026-08-16 00:00:00+02:00,2774,Kiko F.,,34.529431928233386,34.529431928233386
2026-08-16 00:00:00+02:00,2776,A. Abqar,,28.66792561282966,28.66792561282966
2026-08-16 00:00:00+02:00,2784,Marc Bernal,,42.6971536677692,42.6971536677692
2026-08-16 00:00:00+02:00,3108,Aubameyang,,31.76157824705788,31.76157824705788
2026-08-16 00:00:00+02:00,3125,Canales,,25.324139967293473,25.324139967293473
